2025-11-15 18:07:21-0500: Running with following config:
logDir = analysis_logs
maxVisits = 500
nnCacheSizePowerOfTwo = 23
nnMaxBatchSize = 64
nnMutexPoolSizePowerOfTwo = 17
nnRandomize = true
numAnalysisThreads = 2
numSearchThreads = 16
reportAnalysisWinratesAs = BLACK

2025-11-15 18:07:21-0500: Analysis Engine starting...
2025-11-15 18:07:21-0500: KataGo v1.16.4
2025-11-15 18:07:21-0500: nnRandSeed0 = 7178122084827825439
2025-11-15 18:07:21-0500: After dedups: nnModelFile0 = ../../katago_repo/run/kata1-b28c512nbt-s11653980416-d5514111622.bin.gz useFP16 auto useNHWC auto
2025-11-15 18:07:21-0500: Initializing neural net buffer to be size 19 * 19 allowing smaller boards
2025-11-15 18:07:25-0500: Found OpenCL Platform 0: NVIDIA CUDA (NVIDIA Corporation) (OpenCL 3.0 CUDA 12.8.98)
2025-11-15 18:07:25-0500: Found 1 device(s) on platform 0 with type CPU or GPU or Accelerator
2025-11-15 18:07:25-0500: Found OpenCL Device 0: NVIDIA RTX 6000 Ada Generation (NVIDIA Corporation) (score 11000300)
2025-11-15 18:07:25-0500: Creating context for OpenCL Platform: NVIDIA CUDA (NVIDIA Corporation) (OpenCL 3.0 CUDA 12.8.98)
2025-11-15 18:07:25-0500: Using OpenCL Device 0: NVIDIA RTX 6000 Ada Generation (NVIDIA Corporation) OpenCL 3.0 CUDA (Extensions: cl_khr_global_int32_base_atomics cl_khr_global_int32_extended_atomics cl_khr_local_int32_base_atomics cl_khr_local_int32_extended_atomics cl_khr_fp64 cl_khr_3d_image_writes cl_khr_byte_addressable_store cl_khr_icd cl_khr_gl_sharing cl_nv_compiler_options cl_nv_device_attribute_query cl_nv_pragma_unroll cl_nv_copy_opts cl_khr_gl_event cl_nv_create_buffer cl_khr_int64_base_atomics cl_khr_int64_extended_atomics cl_nv_kernel_attribute cl_khr_device_uuid cl_khr_pci_bus_info cl_khr_external_semaphore cl_khr_external_memory cl_khr_external_semaphore_opaque_fd cl_khr_external_memory_opaque_fd cl_khr_semaphore)
2025-11-15 18:07:25-0500: Loaded tuning parameters from: /thayerfs/home/f004h1v/.katago/opencltuning/tune11_gpuNVIDIARTX6000AdaGeneration_x19_y19_c512_mv15.txt
2025-11-15 18:07:25-0500: OpenCL backend thread 0: Model version 15
2025-11-15 18:07:25-0500: OpenCL backend thread 0: Model name: kata1-b28c512nbt-s11653980416-d5514111622
2025-11-15 18:07:28-0500: OpenCL backend thread 0: FP16Storage true FP16Compute false FP16TensorCores true FP16TensorCoresFor1x1 false
2025-11-15 18:07:28-0500: Loaded config ../../katago_repo/run/analysis.cfg
2025-11-15 18:07:28-0500: Loaded model ../../katago_repo/run/kata1-b28c512nbt-s11653980416-d5514111622.bin.gz
2025-11-15 18:07:28-0500: Analyzing up to 2 positions at a time in parallel
2025-11-15 18:07:28-0500: Started, ready to begin handling requests
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_693"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_694"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_695"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_696"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_697"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_698"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_699"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_700"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_701"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_702"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_703"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_704"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_705"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_706"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_707"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_708"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_709"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_710"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_711"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_712"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_713"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_714"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_715"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_716"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_717"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_718"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_719"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_720"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_721"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_722"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_723"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_724"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_725"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_726"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_727"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_728"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_729"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_730"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_731"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_732"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_733"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_734"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_735"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_736"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_737"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_738"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_739"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_740"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_741"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_742"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_743"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_744"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_745"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_746"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_747"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_748"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_749"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_750"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_751"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_752"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_753"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_754"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_755"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_756"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_757"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_758"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_759"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_760"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_761"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_762"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_763"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_764"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_765"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_766"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_767"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_768"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_769"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_770"}
2025-11-15 18:36:34-0500: Error: {"error":"Could not parse board location: P16","field":"moves","id":"query_771"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_786"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_787"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_788"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_789"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_790"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_791"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_792"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_793"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_794"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_795"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_796"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_797"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_798"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_799"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_800"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_801"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_802"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_803"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_804"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_805"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_806"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_807"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_808"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_809"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_810"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_811"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_812"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_813"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_814"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_815"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_816"}
2025-11-15 18:37:41-0500: Error: {"error":"Illegal move 67: F1","field":"moves","id":"query_817"}
2025-11-15 18:41:28-0500: Error: {"error":"Illegal move 236: H8","field":"moves","id":"query_866"}
2025-11-15 18:41:28-0500: Error: {"error":"Illegal move 236: H8","field":"moves","id":"query_867"}
2025-11-15 18:41:28-0500: Error: {"error":"Illegal move 236: H8","field":"moves","id":"query_868"}
2025-11-15 18:41:28-0500: Error: {"error":"Illegal move 236: H8","field":"moves","id":"query_869"}
2025-11-15 18:41:28-0500: Error: {"error":"Illegal move 236: H8","field":"moves","id":"query_870"}
2025-11-15 18:41:28-0500: Error: {"error":"Illegal move 236: H8","field":"moves","id":"query_871"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_874"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_875"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_876"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_877"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_878"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_879"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_880"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_881"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_882"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_883"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_884"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_885"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_886"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_887"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_888"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_889"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_890"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_891"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_892"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_893"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_894"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_895"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_896"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_897"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_898"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_899"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_900"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_901"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_902"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_903"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_904"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_905"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_906"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_907"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_908"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_909"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_910"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_911"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_912"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_913"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_914"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_915"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_916"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_917"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_918"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_919"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_920"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_921"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_922"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_923"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_924"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_925"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_926"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_927"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_928"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_929"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_930"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_931"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_932"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_933"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_934"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_935"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_936"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_937"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_938"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_939"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_940"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_941"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_942"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_943"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_944"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_945"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_946"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_947"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_948"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_949"}
2025-11-15 18:41:34-0500: Error: {"error":"Could not parse board location: C15","field":"moves","id":"query_950"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1022"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1023"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1024"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1025"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1026"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1027"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1028"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1029"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1030"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1031"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1032"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1033"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1034"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1035"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1036"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1037"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1038"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1039"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1040"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1041"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1042"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1043"}
2025-11-15 18:46:10-0500: Error: {"error":"Illegal move 171: L2","field":"moves","id":"query_1044"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1110"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1111"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1112"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1113"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1114"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1115"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1116"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1117"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1118"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1119"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1120"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1121"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1122"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1123"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1124"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1125"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1126"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1127"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1128"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1129"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1130"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1131"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1132"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1133"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1134"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1135"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1136"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1137"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1138"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1139"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1140"}
2025-11-15 18:51:02-0500: Error: {"error":"Illegal move 325: B12","field":"moves","id":"query_1141"}
