2025-11-14 23:24:01-0500: Running with following config:
logDir = analysis_logs
maxVisits = 500
nnCacheSizePowerOfTwo = 23
nnMaxBatchSize = 64
nnMutexPoolSizePowerOfTwo = 17
nnRandomize = true
numAnalysisThreads = 2
numSearchThreads = 16
reportAnalysisWinratesAs = BLACK

2025-11-14 23:24:01-0500: Analysis Engine starting...
2025-11-14 23:24:01-0500: KataGo v1.16.4
2025-11-14 23:24:01-0500: nnRandSeed0 = 5284845607749949697
2025-11-14 23:24:01-0500: After dedups: nnModelFile0 = ../../katago_repo/run/kata1-b28c512nbt-s11653980416-d5514111622.bin.gz useFP16 auto useNHWC auto
2025-11-14 23:24:01-0500: Initializing neural net buffer to be size 19 * 19 allowing smaller boards
2025-11-14 23:24:04-0500: Found OpenCL Platform 0: NVIDIA CUDA (NVIDIA Corporation) (OpenCL 3.0 CUDA 12.8.98)
2025-11-14 23:24:04-0500: Found 1 device(s) on platform 0 with type CPU or GPU or Accelerator
2025-11-14 23:24:04-0500: Found OpenCL Device 0: NVIDIA RTX 6000 Ada Generation (NVIDIA Corporation) (score 11000300)
2025-11-14 23:24:04-0500: Creating context for OpenCL Platform: NVIDIA CUDA (NVIDIA Corporation) (OpenCL 3.0 CUDA 12.8.98)
2025-11-14 23:24:04-0500: Using OpenCL Device 0: NVIDIA RTX 6000 Ada Generation (NVIDIA Corporation) OpenCL 3.0 CUDA (Extensions: cl_khr_global_int32_base_atomics cl_khr_global_int32_extended_atomics cl_khr_local_int32_base_atomics cl_khr_local_int32_extended_atomics cl_khr_fp64 cl_khr_3d_image_writes cl_khr_byte_addressable_store cl_khr_icd cl_khr_gl_sharing cl_nv_compiler_options cl_nv_device_attribute_query cl_nv_pragma_unroll cl_nv_copy_opts cl_khr_gl_event cl_nv_create_buffer cl_khr_int64_base_atomics cl_khr_int64_extended_atomics cl_nv_kernel_attribute cl_khr_device_uuid cl_khr_pci_bus_info cl_khr_external_semaphore cl_khr_external_memory cl_khr_external_semaphore_opaque_fd cl_khr_external_memory_opaque_fd cl_khr_semaphore)
2025-11-14 23:24:04-0500: Loaded tuning parameters from: /thayerfs/home/f004h1v/.katago/opencltuning/tune11_gpuNVIDIARTX6000AdaGeneration_x19_y19_c512_mv15.txt
2025-11-14 23:24:05-0500: OpenCL backend thread 0: Model version 15
2025-11-14 23:24:05-0500: OpenCL backend thread 0: Model name: kata1-b28c512nbt-s11653980416-d5514111622
2025-11-14 23:24:07-0500: OpenCL backend thread 0: FP16Storage true FP16Compute false FP16TensorCores true FP16TensorCoresFor1x1 false
2025-11-14 23:24:07-0500: Loaded config ../../katago_repo/run/analysis.cfg
2025-11-14 23:24:07-0500: Loaded model ../../katago_repo/run/kata1-b28c512nbt-s11653980416-d5514111622.bin.gz
2025-11-14 23:24:07-0500: Analyzing up to 2 positions at a time in parallel
2025-11-14 23:24:07-0500: Started, ready to begin handling requests
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_914"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_915"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_916"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_917"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_918"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_919"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_920"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_921"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_922"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_923"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_924"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_925"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_926"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_927"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_928"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_929"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_930"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_931"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_932"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_933"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_934"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_935"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_936"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_937"}
2025-11-15 00:32:01-0500: Error: {"error":"Illegal move 139: E1","field":"moves","id":"query_938"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_956"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_957"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_958"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_959"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_960"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_961"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_962"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_963"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_964"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_965"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_966"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_967"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_968"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_969"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_970"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_971"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_972"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_973"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_974"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_975"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_976"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_977"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_978"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_979"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_980"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_981"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_982"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_983"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_984"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_985"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_986"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_987"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_988"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_989"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_990"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_991"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_992"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_993"}
2025-11-15 00:34:34-0500: Error: {"error":"Illegal move 81: L10","field":"moves","id":"query_994"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1038"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1039"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1040"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1041"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1042"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1043"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1044"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1045"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1046"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1047"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1048"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1049"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1050"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1051"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1052"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1053"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1054"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1055"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1056"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1057"}
2025-11-15 00:41:01-0500: Error: {"error":"Illegal move 152: M10","field":"moves","id":"query_1058"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1093"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1094"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1095"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1096"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1097"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1098"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1099"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1100"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1101"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1102"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1103"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1104"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1105"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1106"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1107"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1108"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1109"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1110"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1111"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1112"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1113"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1114"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1115"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1116"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1117"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1118"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1119"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1120"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1121"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1122"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1123"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1124"}
2025-11-15 00:47:26-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1125"}
2025-11-15 00:47:27-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1126"}
2025-11-15 00:47:27-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1127"}
2025-11-15 00:47:27-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1128"}
2025-11-15 00:47:27-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1129"}
2025-11-15 00:47:27-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1130"}
2025-11-15 00:47:27-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1131"}
2025-11-15 00:47:27-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1132"}
2025-11-15 00:47:27-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1133"}
2025-11-15 00:47:27-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1134"}
2025-11-15 00:47:27-0500: Error: {"error":"Illegal move 162: N9","field":"moves","id":"query_1135"}
